2025-04-30,gpt-4o-2024-05-13,PDDL,9,detailed,76,False,3,"[1, 5]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,9,detailed,77,True,2,"[2, 0]","[[[1, 1]], [[1, 0], [2, 0]], [[1, 1], [2, 0]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,9,detailed,78,False,2,"[1, 5]","[[[1, 1]], [[1, 2], [2, 1]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,9,detailed,79,False,3,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 3], [2, 0], [3, 2], [4, 0], [5, 0]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,9,detailed,80,False,1,"[1, 5]","[[[1, 4]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,9,detailed,81,True,0,"[2, 0]","[[[1, 5], [2, 0]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,9,detailed,82,False,1,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 1], [4, 1], [5, 0]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,9,detailed,83,False,2,"[1, 5]","[[[1, 0], [2, 0]], [[1, 2]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,85,False,1,"[5, 0]","[[[1, 2]], [[1, 0], [2, 0], [3, 1], [4, 0], [5, 0]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,86,False,1,"[5, 0]","[[[1, 0]], [[1, 2], [2, 0], [3, 1], [4, 0], [5, 0]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,87,False,1,"[1, 5]","[[[1, 0], [2, 0], [3, 0]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,88,False,1,"[1, 5]","[[[1, 0]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,89,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,90,False,1,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,91,False,1,"[5, 2]","[[[1, 0], [2, 0]], [[1, 2], [2, 1], [3, 0], [4, 0], [5, 2]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,92,True,0,"[2, 0]","[[[1, 0], [2, 0]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,93,False,1,"[1, 5]","[[[1, 1]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,94,False,1,"[1, 5]","[[[1, 4]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,95,True,0,"[1, 1]","[[[1, 1]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,96,True,6,"[5, 1]","[[[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]], [[1, 0], [2, 0], [3, 1], [4, 0], [5, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 2], [2, 0], [3, 0], [4, 0], [5, 1]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,97,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,98,False,5,"[5, 5]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,99,False,6,"[3, 5]","[[[1, 0]], [[1, 1]], [[1, 1], [2, 0]], [[1, 2]], [[1, 5]], [[1, 0]], [[1, 0], [2, 0], [3, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,100,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,101,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,102,False,2,"[1, 5]","[[[1, 0], [2, 2]], [[1, 0]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,103,False,4,"[1, 5]","[[[1, 2]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2025-04-30,gpt-4o-2024-05-13,PDDL,11,detailed,104,False,1,"[2, 5]","[[[1, 0], [2, 0], [3, 0]], [[1, 3], [2, 5]]]"
2025-04-30,deepseek,PDDL,3,detailed,1,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-30,deepseek,PDDL,3,detailed,2,True,1,"[2, 0]","[[[1, 1]], [[1, 2], [2, 0]]]"
2025-04-30,deepseek,PDDL,3,detailed,3,True,0,"[1, 3]","[[[1, 3]]]"
2025-04-30,deepseek,PDDL,3,detailed,4,False,1,"[5, 0]","[[[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 1], [5, 0]]]"
2025-04-30,deepseek,PDDL,3,detailed,5,True,1,"[5, 0]","[[[1, 4]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-04-30,deepseek,PDDL,3,detailed,6,False,1,"[4, 5]","[[[1, 0], [2, 1], [3, 0], [4, 0]], [[1, 1], [2, 1], [3, 2], [4, 5]]]"
2025-04-30,deepseek,PDDL,3,detailed,7,True,1,"[4, 1]","[[[1, 1]], [[1, 0], [2, 1], [3, 0], [4, 1]]]"
2025-04-30,deepseek,PDDL,3,detailed,8,False,1,"[5, 2]","[[[1, 0]], [[1, 0], [2, 0], [3, 3], [4, 0], [5, 2]]]"
2025-04-30,deepseek,PDDL,3,detailed,9,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-30,deepseek,PDDL,3,detailed,10,True,0,"[1, 1]","[[[1, 1]]]"
2025-04-30,deepseek,PDDL,3,detailed,11,False,0,"[1, 5]","[[[1, 5]]]"
2025-04-30,deepseek,PDDL,3,detailed,12,True,0,"[1, 4]","[[[1, 4]]]"
2025-05-01,deepseek,PDDL,3,detailed,13,False,1,"[5, 0]","[[[1, 0]], [[1, 0], [2, 1], [3, 0], [4, 0], [5, 0]]]"
2025-05-01,deepseek,PDDL,3,detailed,14,True,1,"[2, 0]","[[[1, 0]], [[1, 0], [2, 0]]]"
2025-05-01,deepseek,PDDL,3,detailed,15,True,1,"[4, 0]","[[[1, 4]], [[1, 0], [2, 1], [3, 0], [4, 0]]]"
2025-05-01,deepseek,PDDL,3,detailed,16,True,1,"[2, 0]","[[[1, 0]], [[1, 2], [2, 0]]]"
2025-05-01,deepseek,PDDL,3,detailed,17,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,3,detailed,18,True,1,"[2, 0]","[[[1, 0]], [[1, 1], [2, 0]]]"
2025-05-01,deepseek,PDDL,3,detailed,19,True,1,"[2, 0]","[[[1, 2]], [[1, 2], [2, 0]]]"
2025-05-01,deepseek,PDDL,3,detailed,20,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,5,detailed,22,True,1,"[2, 0]","[[[1, 0]], [[1, 0], [2, 0]]]"
2025-05-01,deepseek,PDDL,5,detailed,23,True,0,"[2, 0]","[[[1, 1], [2, 0]]]"
2025-05-01,deepseek,PDDL,5,detailed,24,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,5,detailed,25,True,1,"[1, 0]","[[[1, 1], [2, 3]], [[1, 0]]]"
2025-05-01,deepseek,PDDL,5,detailed,26,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,5,detailed,27,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,5,detailed,28,True,3,"[1, 4]","[[[1, 0]], [[1, 2]], [[1, 2]], [[1, 4]]]"
2025-05-01,deepseek,PDDL,5,detailed,29,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,5,detailed,30,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,5,detailed,31,True,3,"[1, 1]","[[[1, 2]], [[1, 2], [2, 0]], [[1, 0]], [[1, 1]]]"
2025-05-01,deepseek,PDDL,5,detailed,32,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,5,detailed,33,True,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2025-05-01,deepseek,PDDL,5,detailed,34,False,3,"[5, 1]","[[[1, 5]], [[1, 1], [2, 4]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 1], [5, 1]]]"
2025-05-01,deepseek,PDDL,5,detailed,35,True,2,"[1, 0]","[[[1, 0], [2, 0], [3, 0]], [[1, 0], [2, 1], [3, 2], [4, 0], [5, 0]], [[1, 0]]]"
2025-05-01,deepseek,PDDL,5,detailed,36,False,3,"[5, 0]","[[[1, 2], [2, 1]], [[1, 0], [2, 2]], [[1, 1], [2, 4], [3, 0]], [[1, 0], [2, 4], [3, 0], [4, 2], [5, 0]]]"
2025-05-01,deepseek,PDDL,5,detailed,37,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,5,detailed,38,True,3,"[1, 1]","[[[1, 3], [2, 1], [3, 0]], [[1, 0]], [[1, 3]], [[1, 1]]]"
2025-05-01,deepseek,PDDL,5,detailed,39,False,1,"[5, 3]","[[[1, 0]], [[1, 4], [2, 0], [3, 0], [4, 3], [5, 3]]]"
2025-05-01,deepseek,PDDL,5,detailed,40,False,3,"[5, 1]","[[[1, 1]], [[1, 0]], [[1, 0]], [[1, 2], [2, 0], [3, 0], [4, 2], [5, 1]]]"
2025-05-01,deepseek,PDDL,5,detailed,41,True,0,"[1, 0]","[[[1, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,43,False,1,"[5, 0]","[[[1, 1], [2, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,44,False,1,"[5, 4]","[[[1, 3], [2, 0]], [[1, 2], [2, 1], [3, 0], [4, 0], [5, 4]]]"
2025-05-01,deepseek,PDDL,7,detailed,45,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,7,detailed,46,True,1,"[1, 1]","[[[1, 1]], [[1, 1]]]"
2025-05-01,deepseek,PDDL,7,detailed,47,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,7,detailed,48,True,5,"[1, 0]","[[[1, 0]], [[1, 1], [2, 4]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,49,True,2,"[1, 0]","[[[1, 1]], [[1, 0]], [[1, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,50,True,1,"[2, 0]","[[[1, 0]], [[1, 0], [2, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,51,True,1,"[2, 0]","[[[1, 2]], [[1, 0], [2, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,52,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,7,detailed,53,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,7,detailed,54,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,7,detailed,55,True,2,"[1, 0]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,56,True,0,"[1, 0]","[[[1, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,57,False,4,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 3], [3, 1], [4, 3], [5, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,58,True,1,"[1, 0]","[[[1, 0]], [[1, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,59,False,5,"[4, 5]","[[[1, 2]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 4], [2, 2], [3, 5], [4, 5]]]"
2025-05-01,deepseek,PDDL,7,detailed,60,True,5,"[1, 0]","[[[1, 0], [2, 0]], [[1, 1]], [[1, 1]], [[1, 4]], [[1, 0]], [[1, 0]]]"
2025-05-01,deepseek,PDDL,7,detailed,61,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,7,detailed,62,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-01,deepseek,PDDL,9,detailed,64,True,4,"[1, 0]","[[[1, 0]], [[1, 2]], [[1, 2], [2, 2]], [[1, 0]], [[1, 0]]]"
2025-05-02,deepseek,PDDL,9,detailed,65,True,0,"[1, 0]","[[[1, 0]]]"
2025-05-02,deepseek,PDDL,9,detailed,66,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,67,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,68,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,69,False,3,"[4, 5]","[[[1, 0]], [[1, 1]], [[1, 0]], [[1, 1], [2, 1], [3, 0], [4, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,70,True,1,"[5, 0]","[[[1, 2]], [[1, 0], [2, 0], [3, 0], [4, 2], [5, 0]]]"
2025-05-02,deepseek,PDDL,9,detailed,71,False,2,"[1, 5]","[[[1, 1], [2, 1], [3, 1]], [[1, 0]], [[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,72,True,6,"[1, 0]","[[[1, 1]], [[1, 1], [2, 0]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]]]"
2025-05-02,deepseek,PDDL,9,detailed,73,False,1,"[5, 2]","[[[1, 0]], [[1, 1], [2, 1], [3, 1], [4, 2], [5, 2]]]"
2025-05-02,deepseek,PDDL,9,detailed,74,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,75,False,8,"[5, 0]","[[[1, 4]], [[1, 0], [2, 0]], [[1, 0], [2, 0], [3, 0], [4, 3]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0], [5, 0]]]"
2025-05-02,deepseek,PDDL,9,detailed,76,False,3,"[5, 0]","[[[1, 0], [2, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 0], [4, 0]], [[1, 0], [2, 1], [3, 0], [4, 0], [5, 0]]]"
2025-05-02,deepseek,PDDL,9,detailed,77,False,1,"[3, 5]","[[[1, 0]], [[1, 0], [2, 1], [3, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,78,True,5,"[1, 0]","[[[1, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 1]], [[1, 0]]]"
2025-05-02,deepseek,PDDL,9,detailed,79,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,80,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,81,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,82,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,9,detailed,83,True,4,"[1, 0]","[[[1, 4]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-05-02,deepseek,PDDL,11,detailed,85,False,5,"[5, 0]","[[[1, 0]], [[1, 1]], [[1, 1]], [[1, 1]], [[1, 0]], [[1, 0], [2, 1], [3, 0], [4, 3], [5, 0]]]"
2025-05-02,deepseek,PDDL,11,detailed,86,False,2,"[5, 0]","[[[1, 0]], [[1, 0]], [[1, 0], [2, 0], [3, 2], [4, 1], [5, 0]]]"
2025-05-02,deepseek,PDDL,11,detailed,87,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,88,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,89,False,1,"[1, 5]","[[[1, 5]], [[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,90,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,91,False,10,"[1, 5]","[[[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0], [3, 0], [4, 0]], [[1, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,92,True,0,"[1, 2]","[[[1, 2]]]"
2025-05-02,deepseek,PDDL,11,detailed,93,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,94,True,6,"[1, 0]","[[[1, 0]], [[1, 2], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-05-02,deepseek,PDDL,11,detailed,95,False,8,"[5, 2]","[[[1, 0]], [[1, 0]], [[1, 1]], [[1, 1]], [[1, 0], [2, 1]], [[1, 0]], [[1, 0]], [[1, 0]], [[1, 1], [2, 0], [3, 2], [4, 0], [5, 2]]]"
2025-05-02,deepseek,PDDL,11,detailed,96,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,97,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,98,True,1,"[5, 0]","[[[1, 1], [2, 0], [3, 1], [4, 1]], [[1, 0], [2, 0], [3, 0], [4, 2], [5, 0]]]"
2025-05-02,deepseek,PDDL,11,detailed,99,False,0,"[3, 5]","[[[1, 0], [2, 0], [3, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,100,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,101,True,2,"[2, 0]","[[[1, 1]], [[1, 0]], [[1, 1], [2, 0]]]"
2025-05-02,deepseek,PDDL,11,detailed,102,True,6,"[1, 0]","[[[1, 3]], [[1, 1]], [[1, 0]], [[1, 1], [2, 0]], [[1, 0]], [[1, 0]], [[1, 0]]]"
2025-05-02,deepseek,PDDL,11,detailed,103,False,0,"[1, 5]","[[[1, 5]]]"
2025-05-02,deepseek,PDDL,11,detailed,104,True,3,"[1, 0]","[[[1, 0]], [[1, 0], [2, 0]], [[1, 0]], [[1, 0]]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,1,True,3,1,"[[1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,2,True,3,1,"[[1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,3,True,4,1,"[[1], [1], [1, 2], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,4,True,3,1,"[[1], [1], [1, 2, 3], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,5,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,6,True,3,1,"[[1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,7,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,8,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,9,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,10,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,11,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,12,True,3,1,"[[1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,13,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,14,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,15,True,3,1,"[[1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,16,True,2,2,"[[1], [1], [1, 2]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,17,True,3,1,"[[1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,18,True,3,1,"[[1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,19,True,3,2,"[[1], [1], [1, 2], [1, 2]]"
2025-05-03,gpt-4o-2024-05-13,baseline,3,detailed,20,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,21,True,3,1,"[[1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,22,True,5,1,"[[1], [1], [1, 2], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,23,True,3,1,"[[1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,24,True,3,1,"[[1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,25,True,6,1,"[[1], [1], [1, 2], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,26,True,5,1,"[[1], [1], [1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,27,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,28,True,6,1,"[[1], [1], [1, 2], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,29,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,30,True,8,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,31,True,8,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,32,True,8,1,"[[1], [1], [1, 2], [1], [1], [1], [1, 2], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,33,True,3,2,"[[1], [1], [1, 2], [1, 2]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,34,True,10,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,35,True,2,1,"[[1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,36,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,37,True,4,1,"[[1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,38,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,39,True,3,1,"[[1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,5,detailed,40,True,6,1,"[[1], [1], [1, 2], [1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,41,True,10,1,"[[1], [1], [1, 2], [1], [1], [1], [1, 2], [1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,42,True,11,1,"[[1], [1], [1], [1], [1], [1], [1, 2], [1], [1, 2], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,43,True,5,1,"[[1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,44,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,45,True,15,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,46,True,6,1,"[[1], [1], [1], [1], [1, 2], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,47,True,10,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,48,True,11,1,"[[1], [1], [1], [1], [1], [1], [1, 2], [1, 2], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,49,True,4,1,"[[1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,50,True,7,1,"[[1], [1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,51,True,5,1,"[[1], [1], [1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,52,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,53,True,10,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,54,True,4,1,"[[1], [1], [1, 2], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,55,True,2,2,"[[1], [1], [1, 2]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,56,True,5,1,"[[1], [1], [1, 2], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,57,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,58,True,8,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,59,True,13,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1, 2, 3, 4], [1, 2, 3], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,7,detailed,60,True,9,1,"[[1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,61,False,19,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,62,True,6,1,"[[1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,63,True,2,1,"[[1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,64,True,8,1,"[[1], [1], [1], [1], [1], [1, 2], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,65,True,10,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1, 2], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,66,True,4,1,"[[1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,67,True,5,1,"[[1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,68,True,1,1,"[[1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,69,True,12,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,70,True,12,1,"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]"
2025-05-03,gpt-4o-2024-05-13,baseline,9,detailed,71,True,9,1,"[[1], [1], [1], [1], [1, 2], [1], [1], [1], [1], [1]]"
